42088,41930,1
75339,177462,1
168064,173803,1
66554,185575,-1
49520,151411,-1
33975,32356,1
36109,36698,1
114498,4616,-1
141806,114444,-1
55458,55506,1
67403,63662,1
75899,175006,1
55890,55634,1
74006,66763,1
117777,126302,1
58075,45948,1
79986,32091,-1
136833,136950,1
125190,125968,1
137565,176741,1
112579,95545,1
138392,199202,-1
165629,124157,-1
106873,155543,-1
22801,16199,-1
105118,106319,1
4051,10011,1
50369,50318,1
8043,62229,1
38871,131507,-1
52334,80823,-1
100648,16202,1
49015,130896,-1
126176,120906,1
66555,64672,1
192453,52971,-1
48025,193294,-1
77966,75964,1
39621,8364,-1
36938,37725,1
43481,132053,-1
145887,155149,1
103683,146250,-1
53844,104210,1
72575,51231,1
180174,73772,-1
115172,118868,-1
70981,160905,-1
197723,194121,1
24293,24524,1
143213,167204,-1
80640,78295,1
175415,103969,-1
25155,24977,1
119025,63041,-1
89227,164701,-1
135043,184379,-1
48182,51009,1
60929,96191,1
173968,156965,1
64870,14822,-1
189983,151257,-1
5779,155794,-1
180459,165756,1
93955,24702,-1
92523,100103,1
28074,27460,1
52056,51105,1
160310,8046,-1
19219,198420,-1
41533,30267,1
77248,23497,1
50595,49406,1
171625,87355,-1
174484,174704,1
148010,26729,-1
171830,90619,-1
31338,108479,-1
5193,6312,1
105695,96109,1
9444,10127,1
102606,102605,1
44661,40982,1
129180,114779,1
83467,7707,-1
18421,72591,-1
95616,64000,1
103018,44894,1
49903,74951,1
186520,146800,1
53716,123734,-1
38818,166895,-1
161182,23200,-1
4234,11019,1
111122,111113,1
142439,72181,-1
54451,27489,-1
91217,130520,-1
50666,50592,1
135921,97227,-1
182710,174525,-1
68422,36909,-1
119706,119927,1
50371,181010,-1
34194,182363,-1
166555,182326,-1
10397,28333,-1
41224,41226,1
57338,56830,1
190383,186531,1
9772,98142,-1
18774,18924,1
148401,55380,1
96597,95521,1
11027,26993,-1
51914,18454,-1
27113,173778,-1
44659,145476,-1
9085,23416,1
78909,78907,1
3363,3364,1
56777,97410,1
64353,162713,-1
87417,58423,1
3361,3351,1
144150,108909,1
41062,40601,1
19741,23486,1
117091,162658,-1
132364,136353,-1
70817,145715,-1
64590,46071,1
85938,86812,1
56184,127392,1
53500,188543,-1
170752,160462,-1
76946,3173,-1
88711,36315,1
80457,78122,1
80181,45977,1
70264,108415,-1
62052,76542,1
121198,129532,-1
162832,158876,1
3401,141707,-1
26027,77309,-1
1523,129933,-1
116250,30929,-1
37168,36214,1
147979,19247,-1
152727,145049,1
125312,122001,1
24898,2502,-1
58391,4493,-1
30332,158793,-1
60048,101646,-1
79687,198884,-1
73701,30575,-1
58595,57418,1
19016,18982,1
168109,168121,1
97587,184928,1
26915,26563,1
179588,116228,1
29029,133351,-1
34321,42954,1
49415,50997,1
157437,48082,-1
36905,60919,-1
147857,169722,1
28229,157690,1
89095,88883,1
96424,99242,1
5882,5795,1
80008,68413,1
148901,98243,-1
21898,127905,-1
64049,64986,-1
21157,87472,1
49514,93833,-1
129343,156923,-1
158967,67701,1
12718,126315,-1
154686,131540,-1
142919,194062,-1
168509,88017,1
3379,3391,1
61944,77674,1
121483,145807,1
57845,60829,1
61229,61364,1
58081,8046,-1
32328,184435,-1
76248,112715,-1
57205,56915,1
101196,101189,1
21873,24425,1
137876,59392,-1
23255,183219,1
15514,12193,1
52080,131637,-1
106466,125445,1
80638,173993,-1
145616,10928,-1
135606,135526,1
48760,170392,-1
60812,88221,-1
46458,60675,-1
4051,80320,-1
25896,33000,1
19310,145770,-1
82679,74831,1
71473,75232,1
33241,152216,-1
19779,177362,-1
52146,114474,-1
146276,145455,-1
58056,34194,-1
7247,164316,-1
39563,100947,-1
67716,129637,-1
8583,10017,1
77245,59396,-1
160049,6401,-1
3379,49776,-1
61658,159288,-1
177358,118167,-1
122290,119045,1
37997,46236,1
107426,157005,1
123753,120135,1
187340,137905,-1
144150,172048,-1
198391,154851,1
175015,174704,1
75490,7415,-1
43747,131502,-1
143757,90695,1
151980,72918,1
34942,140080,-1
75494,101196,-1
131852,174540,-1
84655,57020,-1
83585,78910,1
26939,1622,1
96685,158456,-1
34194,34796,1
6924,65096,-1
102488,102489,1
161711,77951,-1
180040,171830,1
75515,3791,-1
137440,50645,-1
151372,129772,1
130045,27257,-1
43490,143748,-1
71713,21872,1
108909,146709,-1
150404,173250,-1
92857,20090,1
144404,119019,-1
73742,189621,-1
126617,59115,-1
41672,165961,-1
98915,99589,1
105071,107322,1
84436,44526,-1
162060,143794,1
77267,99527,1
109496,124337,1
40020,40217,1
21663,18208,1
39897,17573,1
3392,182438,-1
16179,46385,1
144939,25417,-1
165075,67006,-1
49773,63460,-1
77828,58056,1
67257,190890,-1
24388,22430,1
34201,191458,-1
88824,97090,1
120307,169765,-1
68600,193775,-1
11112,26895,1
169555,57361,-1
104105,179776,-1
97162,100309,-1
58411,146712,-1
25204,31243,1
36175,39898,1
153617,158284,1
24875,70715,-1
9348,120031,-1
51044,71869,1
36789,157721,-1
68434,62913,-1
8793,7113,1
107246,96694,-1
116129,77506,1
122175,122874,1
126472,96273,-1
17504,17896,1
31191,92410,-1
194652,190756,-1
11624,133107,-1
19543,166701,-1
57174,82802,-1
36130,63764,-1
32743,63972,-1
29781,43885,-1
96051,82422,-1
166720,166785,1
165854,141975,-1
158932,45776,-1
87063,47546,-1
69650,97555,1
34833,51599,-1
153779,154883,1
161659,34772,-1
66223,170615,-1
41030,179480,-1
185772,85320,1
51071,159994,-1
6353,6520,1
62738,37408,-1
184374,92271,-1
105228,105206,1
140930,121822,-1
130024,192770,1
174642,79741,-1
19320,19225,1
67420,82796,-1
21744,67034,1
42418,44241,1
162700,155404,1
49010,3986,-1
12381,14625,1
46472,164158,-1
42469,102298,1
37912,23716,-1
18140,175165,-1
29029,28934,1
6905,143147,-1
41502,37629,1
47902,73570,-1
73938,64430,1
21293,11305,-1
37147,27145,1
37147,27844,1
75069,37908,1
7332,25938,1
124503,52546,1
76777,3825,-1
62536,62533,1
71450,84399,-1
58931,88589,1
91361,94194,1
45381,65804,1
58234,154188,-1
138635,136982,1
67543,76135,1
44147,128730,-1
33419,7198,1
72840,3868,-1
129176,69692,-1
50154,49372,1
85021,157089,-1
157362,168802,-1
92151,172294,-1
58228,136751,-1
147447,46664,1
75957,177713,-1
24282,7749,1
32805,34907,-1
75148,80712,1
181853,186989,1
151396,62535,-1
7749,6517,1
57043,56559,1
44895,44786,1
45351,151149,-1
77094,77087,1
160310,146800,1
168359,88667,1
141345,156055,1
41933,21593,-1
82905,100674,-1
91434,89668,1
171271,136618,-1
58056,61857,1
22022,21493,1
12834,192800,-1
38871,38685,1
35846,28853,1
70446,69159,1
21266,22211,1
108378,59762,-1
73592,73453,1
114026,119128,1
160139,159382,1
128806,180925,1
192688,96527,-1
62242,58413,1
172888,157780,-1
159588,117684,1
51556,61604,-1
122529,44068,-1
143121,150856,1
75105,83491,1
24092,11436,-1
153023,122310,1
48662,48805,1
155750,172049,-1
98258,140533,1
66474,190417,1
150120,151656,1
56223,81389,1
100083,175061,-1
187517,82897,-1
89103,180901,1
99737,36599,-1
43349,43337,1
107546,136744,-1
178432,158290,-1
168196,157737,-1
23193,6162,-1
63399,63005,1
35298,35476,1
17804,76603,-1
153135,162163,-1
123654,118159,1
88442,131274,-1
150968,24722,-1
31267,90940,-1
129210,25624,1
90485,183355,-1
194007,94223,-1
78213,64155,1
72918,118762,-1
67702,68471,1
67969,71641,1
101575,131263,-1
109166,169592,1
46966,144164,-1
148961,135761,1
45623,71266,1
97859,104596,1
106714,120986,-1
106711,106040,1
24664,28840,1
48215,187121,-1
66979,6998,1
19233,18642,1
129455,126629,1
78466,155126,-1
55470,55317,1
105714,127290,1
122975,122238,1
31918,32402,1
73276,20713,-1
114288,104436,-1
152759,132326,1
189264,87956,-1
13905,198926,-1
47777,75552,-1
14937,57935,-1
14123,156182,-1
70180,153168,-1
24210,80554,-1
26784,20028,-1
39074,100580,-1
128501,107951,1
109799,179845,-1
4040,74866,1
167746,169881,1
107913,94108,-1
84512,38651,-1
76664,61589,-1
132530,156055,1
32467,116062,-1
47877,47950,1
29639,24492,-1
167886,21210,-1
24473,43521,-1
100659,100328,1
140500,140615,1
65513,64672,1
161644,166073,1
128834,110633,1
118760,122696,-1
42200,56411,-1
64698,65104,1
56278,40000,1
40253,27725,-1
61767,124060,-1
28454,30194,1
152526,31900,1
152442,135465,-1
70180,70179,1
82534,19332,-1
103711,5025,-1
171524,170924,1
65395,64400,1
30570,28630,-1
72110,78910,1
151984,33033,-1
178299,195890,-1
34986,36182,1
120910,146111,-1
25034,162890,-1
28485,30918,1
62279,12477,-1
99442,31963,-1
116293,94326,-1
30729,154030,-1
41502,107248,-1
113532,179736,-1
40516,23932,1
82448,81670,1
91039,191450,-1
29309,102051,1
58149,157439,-1
139549,191643,-1
44750,119571,-1
102300,23561,-1
78253,27085,-1
96286,101592,-1
139718,105659,-1
144854,140794,1
138486,186099,1
100210,32812,-1
123188,154006,-1
38390,45197,1
163066,85331,-1
32645,116162,-1
117896,135596,-1
59928,112440,-1
9946,9950,1
63571,75077,1
148968,119857,1
195634,198321,1
66060,91471,-1
105118,104803,1
55366,114478,-1
18692,18256,-1
40562,28976,-1
80552,116850,1
56889,110155,-1
36538,37638,1
41209,91217,1
176413,116579,-1
32364,21157,1
169637,159380,-1
130471,32924,-1
59289,107274,1
143389,143393,1
25256,82832,-1
57529,57292,1
64791,117397,-1
19643,150197,-1
97162,63443,-1
196563,189983,1
38255,67257,1
8839,71571,-1
11410,13852,1
100423,51142,-1
41092,107470,-1
56905,18423,-1
116849,90560,1
154188,153601,1
18203,14000,1
55638,36419,-1
116783,121206,1
17797,17827,1
39753,21217,-1
31562,35842,1
46894,46878,1
53663,44259,1
29206,136950,-1
158916,161701,1
102527,170937,1
142147,80199,-1
187281,35973,1
28732,24821,1
3382,3405,1
184016,184000,1
45556,45616,1
49340,68333,-1
55336,15303,-1
124284,121428,1
98288,163819,1
34297,36335,1
52115,115913,1
43410,35084,1
97502,31411,1
44817,141401,-1
48011,167937,-1
161416,162518,1
85382,109063,1
44956,188956,-1
144430,134684,1
96191,74879,1
48011,251,-1
57081,77542,-1
58611,46795,-1
27135,44389,1
18098,20941,1
3399,3376,1
82675,59380,1
132819,132551,1
65705,64749,1
119592,96149,1
8202,7902,1
105198,122554,-1
24107,20687,1
10733,71999,-1
78817,127172,-1
135557,104710,-1
90955,108562,1
57119,31390,-1
38088,40706,-1
124295,26083,-1
59062,79016,1
20099,100331,-1
111101,64129,-1
61406,131900,1
96400,36012,1
31504,166478,-1
117733,109093,1
103282,19114,-1
112405,150073,1
96715,41340,1
25375,31826,1
35932,36572,1
50668,36340,-1
78253,28574,1
74697,68178,-1
47700,42554,1
22056,180045,1
22229,185970,-1
28635,50132,1
127643,141970,-1
186672,162954,-1
63190,179951,-1
50474,50277,1
158861,170579,-1
39256,155064,-1
19870,24326,1
46009,101033,-1
54035,194007,-1
53281,53292,1
29867,110402,-1
14960,102619,-1
81255,111369,-1
106038,33829,1
8664,5993,1
60637,19166,-1
58056,185418,-1
47775,43668,-1
106667,98800,1
149794,57673,-1
43396,39992,1
25655,2270,1
162234,120648,1
122107,130618,1
64684,64910,1
55066,49391,1
91566,147880,-1
34321,23932,1
76438,71459,1
1917,38641,1
46603,85522,1
64044,62920,1
92553,80089,1
42009,42076,1
35746,2693,-1
54326,55090,1
22310,23128,1
45098,160345,1
107585,127015,-1
74006,137268,-1
45867,77278,-1
46327,90065,-1
140473,110119,-1
95699,69556,1
47979,58034,1
50595,116672,-1
68422,48260,-1
41406,47401,-1
14123,33138,1
61672,156262,-1
57130,57367,1
102948,103259,1
28801,70678,-1
23683,10487,-1
68809,57977,1
8293,74653,-1
103458,68769,1
19272,57685,-1
79528,152265,-1
40564,42339,1
31883,28623,-1
68595,67878,1
73989,53020,-1
176618,160031,1
152441,64720,-1
26565,99989,-1
28880,63653,1
76511,187166,-1
165486,193755,1
65297,65513,1
52338,72147,1
109517,19521,1
159498,68800,-1
55835,69212,1
19691,41103,-1
80406,175370,-1
3393,45919,-1
121206,120468,1
158175,169708,-1
194003,193808,1
189287,11237,-1
18642,19700,1
24995,43373,-1
87461,87302,1
175411,133550,-1
6015,32237,1
36827,36639,1
3362,3387,1
69321,74309,1
48209,140303,-1
38051,19417,1
26387,29890,1
19334,28697,1
181367,180619,1
46936,39325,-1
54562,98456,-1
32361,2673,-1
180073,173945,1
169143,97903,-1
170095,118838,-1
67386,50693,1
158442,158445,1
25846,25755,1
111097,121113,-1
81618,82032,1
3855,117698,-1
47620,47757,1
163303,136830,-1
149242,87556,-1
56548,42853,-1
54666,27927,1
35668,30430,1
103738,141594,-1
95545,111752,1
33969,87619,1
150479,27134,-1
68106,68013,1
58077,6698,1
18921,18783,1
57590,67521,1
135155,135318,1
16667,16665,1
34658,109471,-1
80351,44756,-1
150681,152879,1
3395,3405,1
69238,58280,1
16585,51547,-1
62222,57704,1
101828,138203,1
118568,21502,-1
141056,97347,-1
30067,80025,-1
28074,158330,-1
76166,175544,-1
138768,163606,1
45948,59379,-1
38255,17557,-1
46544,82689,1
145930,95178,-1
189490,192226,1
112922,106947,1
130799,174786,-1
64168,47873,-1
71558,107527,1
75161,129890,-1
22310,198282,1
32940,26783,1
87905,139265,1
87500,135262,-1
38992,43734,1
29767,73537,-1
98441,173852,-1
160792,107041,-1
82146,63539,1
177588,78817,1
114836,101040,-1
52581,52309,1
50850,151749,-1
16108,16215,1
17181,16440,1
26674,27231,1
149947,112205,-1
82756,67965,1
195271,114005,-1
15594,120382,-1
16589,9751,-1
50166,99187,-1
124879,52019,-1
94835,84295,1
142752,144480,1
36698,37731,1
24816,59110,-1
31191,38764,1
87300,81637,1
139429,183694,-1
91286,168842,-1
169596,183682,1
17054,29328,-1
32336,174993,-1
49032,32205,1
32461,33541,1
43995,101807,-1
98495,195160,-1
100996,129791,1
80748,137502,1
59762,73204,-1
36283,47818,1
85485,164649,-1
41285,3532,-1
57407,120126,-1
113545,154027,1
131884,145504,-1
147234,53923,-1
28786,38428,-1
4051,36222,1
52146,104666,-1
22822,107911,-1
52722,68461,1
178743,185674,-1
68255,95575,-1
40631,40864,1
32322,127865,-1
140818,143932,1
62489,2626,-1
50154,35181,-1
55470,55131,1
26319,26172,1
15389,39897,1
35925,141554,-1
36442,33758,1
10605,24288,1
173058,72051,-1
83688,106159,1
134439,114418,1
94024,108829,-1
156766,40244,1
28920,30746,1
69314,85408,1
111128,78482,-1
40189,40123,1
28627,127192,-1
67956,68389,1
131192,132229,1
147741,147566,1
177932,128737,-1
118893,123027,1
121285,189898,-1
70013,70657,1
66120,67092,1
15656,14327,1
173994,194648,1
64898,65972,1
155911,47782,-1
144029,122984,1
1526,8282,1
42455,40755,1
58745,46818,1
68654,74334,1
89823,87055,1
63882,63501,1
46097,46098,1
43185,105452,-1
42245,129462,-1
74628,180533,-1
140198,120421,1
22903,36091,-1
126361,125711,1
94382,91227,1
188629,188232,1
47946,48248,1
159518,2882,-1
21514,141886,-1
108538,113021,-1
32461,11071,-1
83360,38574,-1
146522,146352,1
44512,66558,1
198899,193423,1
21735,21588,1
148905,142020,-1
32645,32356,1
8540,54130,-1
29961,16560,-1
19789,16280,1
67105,76970,1
17181,11732,1
158868,181355,-1
48930,51334,1
30685,12732,-1
125851,36222,1
28603,28952,1
34842,34807,1
91967,152261,-1
10670,172138,-1
54482,189073,-1
57377,42431,1
99617,82203,1
128236,145038,1
132270,74290,-1
104203,70255,-1
88068,81322,1
98643,187971,-1
29280,69257,1
101614,73116,-1
126027,126069,1
92855,92502,1
28934,169392,-1
68221,25757,-1
140774,184201,-1
37557,35682,1
42360,152139,-1
64006,57704,1
119573,117488,1
89630,67400,1
140993,17825,-1
173840,173812,1
77616,83918,1
62489,116833,-1
36812,36678,1
102670,95945,1
98152,93645,-1
93101,94427,1
173881,174483,1
28079,87376,-1
139292,101524,1
107633,71043,-1
51497,51529,1
128112,54301,-1
83390,186753,-1
161659,161821,1
21588,41648,1
160618,147786,1
29749,165305,-1
69406,14287,-1
71337,77920,1
119712,19816,-1
70151,73367,1
118889,143885,1
22635,24514,1
109210,98042,-1
155450,46255,1
49314,73083,-1
97747,144959,-1
128255,180701,-1
45166,40926,1
23631,12950,1
80462,77957,1
18896,171440,-1
182854,185914,1
118078,118608,1
50215,150332,1
129718,64232,-1
34208,170430,-1
70605,74552,1
32940,104447,-1
157287,19706,1
44199,44602,1
129001,116245,1
14824,10684,1
32633,17671,-1
134674,32168,-1
158842,186535,1
132184,161057,-1
45097,150435,-1
82341,7027,-1
46000,130235,-1
140602,172458,1
45643,158677,-1
67716,69910,1
36292,102212,-1
96448,92168,1
67838,31191,1
88298,89744,1
192313,22823,-1
74309,54656,1
142830,108642,-1
67317,61895,1
62623,105063,1
41004,79853,1
49521,44501,-1
71178,73758,1
48930,48254,1
13368,152175,-1
131231,130054,1
96880,20231,-1
78518,198700,-1
60479,165810,-1
2056,137101,-1
113660,61772,-1
55753,171222,-1
42696,42803,1
82335,74704,1
152510,2785,-1
163370,168167,1
65775,121014,-1
70264,67638,1
65074,63453,1
21588,13855,1
45623,123214,1
126334,146638,1
85289,85290,1
49409,47783,-1
121811,158507,1
164131,163708,1
71211,71825,1
49773,68733,1
85219,81012,-1
165868,108868,1
136934,122695,-1
40700,46718,1
73380,114511,-1
104771,75933,1
76438,8914,-1
72583,75540,1
194750,174600,1
66803,119522,-1
168978,109748,-1
139572,146120,1
44865,43305,1
30746,30232,1
3398,49338,-1
18945,117807,-1
58075,57820,-1
97747,32645,-1
59003,55417,1
25298,179949,-1
41013,40624,1
56950,5388,-1
178060,129890,1
87085,182470,1
96268,106262,1
67351,76284,-1
5646,11553,1
63815,58456,-1
103848,180417,-1
150917,150927,1
154511,157827,1
156999,163601,1
47979,197048,-1
86770,74798,1
67471,67073,1
11490,10070,1
19808,102831,-1
61732,65339,-1
2106,19967,-1
150225,140774,-1
6487,7215,1
4276,11359,1
105228,193258,-1
29029,115205,-1
33674,33914,1
35150,34336,1
30937,138926,-1
178185,178292,1
88718,67662,1
77682,93779,-1
58411,57418,1
31109,179896,-1
69274,151814,-1
194166,56946,1
123095,143564,1
100936,37748,-1
180060,176280,1
24030,134519,-1
33614,34991,1
98845,129115,-1
16300,72532,-1
113449,167349,1
91866,121801,-1
57459,56627,-1
149278,149277,1
98298,108390,1
131161,144643,-1
108909,112738,1
139893,147963,-1
185438,85180,-1
118079,107936,1
114108,103370,-1
53418,23538,-1
9508,22924,1
85347,73401,1
21469,27753,1
93389,106385,1
7029,7026,1
99497,122802,-1
166782,37160,-1
35867,3454,-1
10943,38457,-1
33823,34536,1
19556,148402,-1
72192,38833,1
6455,15426,1
168285,142886,1
176327,161701,1
138354,139265,1
156561,182845,1
34706,36733,1
65999,182141,-1
121483,139328,1
148241,128403,1
43550,28253,1
150745,191155,-1
25155,167090,-1
146860,100587,-1
8655,8720,1
54075,148197,-1
40740,44915,1
111101,156359,1
80552,76151,-1
11397,11441,1
56409,47518,1
104678,105970,-1
28934,29197,1
47300,81073,-1
107936,107076,1
67797,39844,1
18712,56623,-1
106710,92207,1
85760,51307,-1
104771,143794,1
67582,28741,-1
38088,36012,1
75120,88587,1
26576,46480,-1
47501,47500,1
142170,13209,-1
159516,145754,1
78295,88396,-1
111734,97008,1
27135,40591,1
65923,65500,1
103627,165584,-1
110091,29177,-1
97410,71829,1
187528,101479,-1
57778,57776,1
32322,174279,1
133349,132287,1
175269,101550,-1
62467,109399,-1
14703,11676,1
70660,92411,-1
74843,136442,-1
75321,15341,-1
43807,53156,1
149795,198670,-1
30982,197645,-1
43504,102986,-1
105328,105133,1
155616,7032,-1
3379,98908,-1
91231,149442,-1
178829,180546,1
165401,164609,1
36962,120491,-1
70825,35550,1
126211,184226,-1
102132,175799,-1
10600,12098,1
66666,13893,-1
95396,30217,-1
65883,121101,-1
25465,152514,-1
35925,46079,1
78555,86606,1
19026,73808,-1
4238,14271,1
73222,118185,-1
107266,124984,1
150215,97423,1
49233,160006,-1
36833,105074,1
28096,110426,1
34085,57782,1
49570,50314,1
56177,120352,-1
130526,108481,1
116856,7838,-1
98100,139974,-1
73973,73959,1
159563,159008,1
144542,183594,-1
32692,31961,1
19546,23120,-1
70628,69785,1
105228,107531,1
190910,3826,-1
165948,110953,1
21759,189428,-1
36281,37370,1
88462,33778,-1
58075,35503,1
85507,50815,-1
111032,147979,1
102366,82749,1
129291,125415,1
171698,65474,-1
99357,103832,-1
39189,19464,-1
104781,45117,1
51527,114568,-1
60087,128955,1
85130,157016,1
35116,101412,-1
38404,188140,-1
89327,90789,1
39748,29258,1
48498,23668,1
66352,188679,-1
52008,113376,-1
38305,67219,1
57861,185714,-1
97726,100764,1
87516,91790,-1
49458,100588,1
38259,13090,-1
125312,122498,1
50145,102413,-1
58126,38558,-1
73074,76600,1
82968,29064,-1
153419,145965,-1
94534,80071,-1
26345,60271,-1
132140,128763,1
33526,33975,1
146301,130882,-1
113331,111743,-1
136677,136679,1
138632,138031,1
16816,17506,1
100907,159111,-1
54342,188135,-1
40854,40026,1
23434,122479,-1
92855,79573,-1
37511,33176,-1
42923,44728,1
51404,51002,1
117130,128104,-1
72958,60618,1
98138,84563,1
39545,42213,1
42764,117548,-1
43594,153410,1
68554,67076,1
3380,3384,1
47584,36222,1
9418,29083,1
142439,153485,1
59175,45361,-1
38794,98478,-1
62445,65683,1
97752,67252,-1
4484,176619,-1
19035,62966,-1
26366,25314,1
126302,171744,-1
67839,90136,-1
150082,160765,-1
32505,100522,-1
21918,19698,1
42360,36161,1
69919,72629,1
169630,23754,-1
52722,46050,-1
77696,138342,-1
42476,156178,-1
64324,121558,1
46495,111511,-1
10011,119057,-1
15722,19272,1
27161,17379,1
64443,191297,-1
3366,3382,1
144919,147756,1
91365,99181,-1
142943,180040,1
98505,170192,-1
104834,114558,-1
149958,42936,-1
29961,36678,1
141801,40889,1
61446,47815,-1
144602,124936,-1
73280,198311,-1
50154,157363,-1
40899,68459,1
134560,20974,-1
163946,198926,-1
4760,6136,1
150935,120542,-1
16566,17103,1
39317,25658,-1
77319,89812,1
98298,62392,-1
109083,105206,1
36500,49950,1
183601,187973,1
76760,128408,-1
100667,93217,1
67730,62604,1
58075,64925,-1
32683,37435,-1
146612,85762,-1
140995,57189,-1
82960,148671,-1
52425,2607,-1
3215,99464,-1
95338,184335,-1
17487,29437,-1
65612,56425,-1
60170,155634,-1
75572,18506,-1
143349,12960,-1
22056,166177,-1
44781,47473,1
35864,38990,1
38305,62028,-1
125220,172700,-1
81996,21590,-1
37620,37615,1
36006,36924,1
195238,196047,1
49669,12102,-1
129490,161701,1
108322,174191,-1
131343,162057,1
32135,31976,1
102447,115977,1
182256,44584,-1
70556,102888,-1
79614,81996,1
99429,67049,-1
73973,142367,-1
114167,114869,1
111913,143105,-1
21770,6031,1
163404,163947,1
111837,73225,1
17138,8208,-1
7398,17993,-1
13585,198964,-1
18247,149551,-1
88181,88888,-1
134764,23708,-1
18758,17081,1
28728,28465,1
182011,182007,1
80343,68413,1
91458,137006,-1
135542,135311,-1
88347,120638,1
141527,142731,1
146,134410,-1
185426,178150,-1
125094,138713,1
42756,11050,-1
3383,3387,1
37829,39267,1
3380,3397,1
68875,85665,-1
30843,125831,-1
163552,38048,-1
148901,27357,-1
22057,21585,1
117928,107239,-1
48497,121606,-1
5585,193652,-1
72347,151369,-1
140097,123325,-1
138392,78906,-1
45440,54727,1
41483,143284,-1
46118,78032,1
29359,91244,-1
54789,82979,1
17123,16670,1
62060,106679,-1
29767,9715,-1
34847,116559,-1
36812,113753,-1
24567,41049,-1
170479,183687,-1
106770,72044,-1
73410,126097,-1
17194,17665,1
24310,24297,1
36205,114430,-1
97730,96861,1
45471,37420,1
183392,183389,1
157496,82562,-1
49648,94244,-1
71600,107199,1
2426,170970,-1
82296,77815,1
136238,136805,1
148889,150148,1
147859,70265,-1
151510,78965,1
93441,31420,1
87418,143109,-1
44659,42884,1
124972,32745,-1
47194,104809,-1
56603,60842,1
91712,108753,-1
96268,151187,-1
36283,187614,-1
19494,21971,1
31504,73280,1
176685,176684,1
160310,135420,1
45087,145818,-1
48084,48180,1
106649,122473,1
43008,42957,1
55870,135561,-1
174971,2638,-1
32938,31251,-1
168369,167639,1
32938,16505,-1
63803,79335,-1
135565,137523,-1
146760,10495,-1
40631,41285,1
12877,9891,1
31658,32510,1
29804,158946,-1
50850,175292,-1
54482,73687,1
54222,54239,1
46790,2210,-1
53633,35498,1
63565,62499,1
186823,51,-1
17919,79847,-1
87892,82068,-1
25941,145141,1
81331,6683,-1
25051,24926,1
58242,56240,1
30746,29267,1
142943,70406,-1
140937,164234,1
143453,5558,-1
112088,172441,-1
50058,33208,-1
54861,142656,-1
115907,132036,-1
61330,182598,-1
152485,28605,-1
90656,174209,-1
50154,48254,1
113545,154104,-1
48118,48117,1
32828,49201,1
109314,6177,-1
48662,137934,-1
54513,179780,-1
160001,162220,1
31632,19413,1
82310,78289,1
2850,7996,1
35751,185490,-1
169698,100906,-1
125125,125100,1
72094,177361,-1
140089,135639,1
63924,64651,1
162060,94733,-1
176524,49512,-1
23579,97767,1
150233,150804,1
49213,72950,1
53495,127531,-1
75161,144807,-1
58428,58314,1
44721,44722,1
100612,109302,-1
160907,160906,1
32868,62286,1
45583,81245,-1
161025,156660,1
62915,158732,-1
138169,8994,-1
76455,129550,1
46262,176160,-1
66088,66283,1
1585,93225,-1
59767,65429,-1
41189,128387,1
21735,36531,-1
117995,71739,-1
5129,129686,-1
149244,182324,-1
51943,111783,-1
159194,176534,-1
187927,118532,-1
149794,38312,-1
171589,119332,-1
14905,33497,1
124661,71945,1
104781,44635,1
67126,20053,-1
50112,50113,1
75362,40801,-1
179353,8564,-1
73431,80453,1
91548,9040,-1
16058,5677,-1
140334,34076,1
134531,138411,1
17305,17269,1
30728,25613,1
62757,66248,1
149947,27928,-1
108672,109850,1
29421,38990,1
32889,36012,1
58165,47702,1
71194,68159,1
45708,72446,1
73491,90531,1
29860,25360,1
64273,69949,-1
37696,39277,1
177047,45157,-1
118333,12191,-1
88143,198972,1
9561,81833,-1
40625,32868,1
59638,168576,-1
38229,123997,-1
161852,94517,1
151455,83453,-1
52674,50086,1
81744,120383,-1
84668,68525,1
3351,3375,1
46079,194741,-1
172206,123486,-1
74162,54593,-1
143794,159762,-1
187064,192730,1
158121,11210,-1
29299,113764,-1
133321,127281,-1
17322,110326,-1
50726,72447,1
77828,18590,-1
16236,46484,1
11864,143946,-1
53551,37096,-1
121198,14585,-1
186835,114357,-1
86184,87274,1
90400,29533,-1
41315,186326,-1
6460,2422,1
189429,181268,1
89738,129941,-1
33545,138279,-1
51956,120024,-1
86710,101497,1
11269,85490,-1
38559,100452,-1
143984,139254,1
65983,70077,1
52612,36261,1
186208,170739,-1
134722,141212,-1
82461,84977,1
31056,29139,1
29044,14975,-1
50229,50595,1
137693,149681,-1
103139,96400,1
22755,31412,1
102530,41707,-1
138354,104988,1
31104,3188,-1
16410,17726,1
85108,187281,1
68436,68389,1
27899,49421,1
106050,14288,-1
50688,46918,1
30109,142885,-1
87985,120182,-1
127913,127912,1
19335,157828,-1
48848,59628,-1
133594,135214,1
150744,84427,-1
107571,165296,-1
35949,76143,1
53147,16436,-1
150119,173974,1
134513,69249,1
37616,109987,-1
7419,40125,-1
175595,85223,-1
99350,119915,-1
17919,19957,1
50116,168379,1
3391,152099,-1
70853,14473,-1
47467,121163,-1
119954,93692,-1
36006,110235,-1
177473,38159,-1
64961,106645,-1
63254,36040,-1
87905,10630,-1
7006,2341,1
95266,180195,-1
133300,19232,-1
61979,14802,-1
3352,3381,1
92740,90563,1
92082,190010,-1
